timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2025/12/15 06:02:10.710, 0 %, 0 %, 69273 MiB
2025/12/15 06:02:11.713, 0 %, 0 %, 69273 MiB
2025/12/15 06:02:12.715, 0 %, 0 %, 69273 MiB
2025/12/15 06:02:13.716, 0 %, 0 %, 69273 MiB
2025/12/15 06:02:14.718, 0 %, 0 %, 69273 MiB
2025/12/15 06:02:15.720, 0 %, 0 %, 69273 MiB
2025/12/15 06:02:16.722, 0 %, 0 %, 69273 MiB
2025/12/15 06:02:17.724, 0 %, 0 %, 69273 MiB
2025/12/15 06:02:18.726, 0 %, 0 %, 69273 MiB
2025/12/15 06:02:19.728, 0 %, 0 %, 69273 MiB
2025/12/15 06:02:20.730, 0 %, 0 %, 69273 MiB
2025/12/15 06:02:21.731, 0 %, 0 %, 69273 MiB
2025/12/15 06:02:22.733, 0 %, 0 %, 69273 MiB
2025/12/15 06:02:23.735, 0 %, 0 %, 69273 MiB
2025/12/15 06:02:24.737, 0 %, 0 %, 69273 MiB
2025/12/15 06:02:25.739, 0 %, 0 %, 69273 MiB
2025/12/15 06:02:26.741, 0 %, 0 %, 69273 MiB
2025/12/15 06:02:27.743, 0 %, 0 %, 69273 MiB
2025/12/15 06:02:28.745, 0 %, 0 %, 69273 MiB
2025/12/15 06:02:29.746, 0 %, 0 %, 69273 MiB
2025/12/15 06:02:30.748, 0 %, 0 %, 69273 MiB
2025/12/15 06:02:31.749, 0 %, 0 %, 69273 MiB
2025/12/15 06:02:32.750, 0 %, 0 %, 69273 MiB
2025/12/15 06:02:33.752, 0 %, 0 %, 69273 MiB
2025/12/15 06:02:34.754, 0 %, 0 %, 69273 MiB
2025/12/15 06:02:35.755, 0 %, 0 %, 69273 MiB
2025/12/15 06:02:36.757, 2 %, 1 %, 69273 MiB
2025/12/15 06:02:37.758, 89 %, 46 %, 69273 MiB
2025/12/15 06:02:38.760, 87 %, 45 %, 69273 MiB
2025/12/15 06:02:39.761, 89 %, 46 %, 69273 MiB
2025/12/15 06:02:40.763, 78 %, 40 %, 69273 MiB
2025/12/15 06:02:41.764, 89 %, 46 %, 69273 MiB
2025/12/15 06:02:42.765, 89 %, 46 %, 69273 MiB
2025/12/15 06:02:43.767, 89 %, 45 %, 69273 MiB
2025/12/15 06:02:44.768, 88 %, 45 %, 69273 MiB
2025/12/15 06:02:45.770, 79 %, 40 %, 69273 MiB
2025/12/15 06:02:46.772, 89 %, 46 %, 69273 MiB
2025/12/15 06:02:47.774, 99 %, 50 %, 69273 MiB
2025/12/15 06:02:48.776, 99 %, 51 %, 69273 MiB
2025/12/15 06:02:49.778, 99 %, 50 %, 69273 MiB
2025/12/15 06:02:50.780, 99 %, 51 %, 69273 MiB
2025/12/15 06:02:51.781, 99 %, 50 %, 69273 MiB
2025/12/15 06:02:52.783, 99 %, 51 %, 69273 MiB
2025/12/15 06:02:53.785, 49 %, 25 %, 69273 MiB
2025/12/15 06:02:54.787, 0 %, 0 %, 69273 MiB
2025/12/15 06:02:55.789, 0 %, 0 %, 69273 MiB
2025/12/15 06:02:56.791, 0 %, 0 %, 69273 MiB
2025/12/15 06:02:57.793, 0 %, 0 %, 69273 MiB
2025/12/15 06:02:58.795, 0 %, 0 %, 69273 MiB
2025/12/15 06:02:59.795, 0 %, 0 %, 69273 MiB
2025/12/15 06:03:00.798, 0 %, 0 %, 69273 MiB
2025/12/15 06:03:01.799, 0 %, 0 %, 69273 MiB
2025/12/15 06:03:02.802, 0 %, 0 %, 69273 MiB
2025/12/15 06:03:03.804, 0 %, 0 %, 69273 MiB
2025/12/15 06:03:04.806, 0 %, 0 %, 69273 MiB
2025/12/15 06:03:05.807, 0 %, 0 %, 69273 MiB
2025/12/15 06:03:06.809, 0 %, 0 %, 69273 MiB
2025/12/15 06:03:07.811, 0 %, 0 %, 69273 MiB
2025/12/15 06:03:08.813, 0 %, 0 %, 69273 MiB
2025/12/15 06:03:09.814, 0 %, 0 %, 69273 MiB
2025/12/15 06:03:10.816, 0 %, 0 %, 69273 MiB
2025/12/15 06:03:11.818, 0 %, 0 %, 69273 MiB
2025/12/15 06:03:12.820, 0 %, 0 %, 69273 MiB
2025/12/15 06:03:13.822, 0 %, 0 %, 69273 MiB
2025/12/15 06:03:14.822, 0 %, 0 %, 69273 MiB
2025/12/15 06:03:15.824, 0 %, 0 %, 69273 MiB
2025/12/15 06:03:16.826, 0 %, 0 %, 69273 MiB
2025/12/15 06:03:17.828, 0 %, 0 %, 69273 MiB
2025/12/15 06:03:18.829, 0 %, 0 %, 69273 MiB
2025/12/15 06:03:19.831, 0 %, 0 %, 69273 MiB
2025/12/15 06:03:20.833, 0 %, 0 %, 69273 MiB
2025/12/15 06:03:21.835, 0 %, 0 %, 69273 MiB
2025/12/15 06:03:22.836, 0 %, 0 %, 69273 MiB
2025/12/15 06:03:23.838, 0 %, 0 %, 69273 MiB
2025/12/15 06:03:24.840, 0 %, 0 %, 69273 MiB
2025/12/15 06:03:25.842, 0 %, 0 %, 69273 MiB
2025/12/15 06:03:26.844, 0 %, 0 %, 69273 MiB
2025/12/15 06:03:27.846, 0 %, 0 %, 69273 MiB
2025/12/15 06:03:28.848, 0 %, 0 %, 69273 MiB
2025/12/15 06:03:29.849, 0 %, 0 %, 69273 MiB
2025/12/15 06:03:30.851, 0 %, 0 %, 69273 MiB
2025/12/15 06:03:31.853, 0 %, 0 %, 69273 MiB
2025/12/15 06:03:32.855, 0 %, 0 %, 69273 MiB
2025/12/15 06:03:33.857, 0 %, 0 %, 69273 MiB
2025/12/15 06:03:34.859, 0 %, 0 %, 69273 MiB
2025/12/15 06:03:35.861, 0 %, 0 %, 69273 MiB
2025/12/15 06:03:36.862, 0 %, 0 %, 69273 MiB
2025/12/15 06:03:37.864, 0 %, 0 %, 69273 MiB
2025/12/15 06:03:38.866, 0 %, 0 %, 69273 MiB
2025/12/15 06:03:39.868, 0 %, 0 %, 69273 MiB
